,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,,
2,33,JAX,Johnathan Cyprien,DB,23,2020,0,0,5,26,23,79,0,0,0,0,0,0,0,0,0,0,0,381,2,3,Florida International,College Stats
2,34,TEN,Justin Hunter,WR,22,2018,0,0,1,9,7,60,0,0,0,0,0,0,0,0,85,1349,13,,,,Tennessee,College Stats
2,35,PHI,Zach Ertz,TE,22,2020,0,3,5,42,42,117,0,0,0,0,0,0,0,0,561,6078,36,,,,Stanford,College Stats
2,36,DET,Darius Slay,DB,22,2020,1,3,7,46,43,118,0,0,0,0,0,0,0,0,0,0,0,349,20,1,Mississippi St.,College Stats
2,37,CIN,Giovani Bernard,RB,21,2020,0,0,1,40,40,115,0,0,0,0,0,921,3697,22,342,2867,11,,,,North Carolina,College Stats
2,38,SDG,Manti Te'o,LB,22,2019,0,0,4,19,13,62,0,0,0,0,0,0,0,0,0,0,0,212,2,1.5,Notre Dame,College Stats
2,39,NYJ,Geno Smith,QB,22,2020,0,0,2,15,15,41,527,911,6215,29,36,149,659,7,1,13,0,,,,West Virginia,College Stats
2,40,SFO,Tank Carradine,DE,23,2019,0,0,0,6,6,46,0,0,0,0,0,0,0,0,0,0,0,56,,5.5,Florida St.,College Stats
2,41,BUF,Robert Woods,WR,21,2020,0,0,8,50,15,116,0,0,0,0,0,66,461,4,525,6521,31,6,,,USC,College Stats
2,42,OAK,Menelik Watson,T,24,2017,0,0,2,9,6,34,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,
2,43,TAM,Johnthan Banks,DB,23,2017,0,0,2,12,12,57,0,0,0,0,0,0,0,0,0,0,0,121,7,,Mississippi St.,College Stats
2,44,CAR,Kawann Short,DT,24,2020,0,2,5,42,42,99,0,0,0,0,0,0,0,0,0,0,0,167,,32.5,Purdue,College Stats
2,45,ARI,Kevin Minter,LB,22,2020,0,0,3,29,23,107,0,0,0,0,0,0,0,0,0,0,0,229,,6,LSU,College Stats
2,46,BUF,Kiko Alonso,LB,23,2019,0,0,4,33,9,86,0,0,0,0,0,0,0,0,0,0,0,369,10,3,Oregon,College Stats
2,47,DAL,Gavin Escobar,TE,22,2017,0,0,0,2,2,64,0,0,0,0,0,0,0,0,30,333,8,5,,,San Diego St.,College Stats
2,48,PIT,Le'Veon Bell,RB,21,2020,2,3,5,62,55,88,0,1,0,0,0,1556,6453,40,394,3259,8,,,,Michigan St.,College Stats
2,49,NYG,Johnathan Hankins,DT,21,2020,0,0,7,39,18,114,0,0,0,0,0,0,0,0,0,0,0,189,,14.5,Ohio St.,College Stats
2,50,CHI,Jonathan Bostic,LB,22,2020,0,0,5,32,5,102,0,0,0,0,0,0,0,0,0,0,0,325,3,9.5,Florida,College Stats
2,51,WAS,David Amerson,DB,21,2018,0,0,4,23,7,74,0,0,0,0,0,0,0,0,0,0,0,234,9,,North Carolina St.,College Stats
2,52,NWE,Jamie Collins,LB,23,2020,0,1,7,60,42,110,0,0,0,0,0,0,0,0,0,0,0,435,11,25.5,Southern Miss,College Stats
2,53,CIN,Margus Hunt,DE,26,2020,0,0,1,17,3,104,0,0,0,0,0,0,0,0,0,0,0,78,,8.5,SMU,College Stats
2,54,MIA,Jamar Taylor,DB,22,2020,0,0,2,17,3,98,0,0,0,0,0,0,0,0,0,0,0,216,5,1.5,Boise St.,College Stats
2,55,SFO,Vance McDonald,TE,23,2020,0,0,6,14,5,101,0,0,0,0,0,1,2,0,181,2036,15,6,,,Rice,College Stats
2,56,BAL,Arthur Brown,LB,20,2016,0,0,0,2,2,48,0,0,0,0,0,0,0,0,0,0,0,16,,0.5,Kansas St.,College Stats
2,57,HOU,D.J. Swearinger,DB,22,2020,0,0,5,31,9,110,0,0,0,0,0,0,0,0,0,0,0,327,14,4.5,South Carolina,College Stats
2,58,DEN,Montee Ball,RB,22,2014,0,0,0,8,8,21,0,0,0,0,0,175,731,5,29,207,0,6,,,Wisconsin,College Stats
2,59,NWE,Aaron Dobson,WR,22,2015,0,0,1,6,6,24,0,0,0,0,0,0,0,0,53,698,4,,,,Marshall,College Stats
2,60,ATL,Robert Alford,DB,24,2018,0,0,5,26,26,88,0,0,0,0,0,0,0,0,0,0,0,250,10,,Southeastern Louisiana,
2,61,GNB,Eddie Lacy,RB,23,2017,0,1,3,36,34,60,0,0,0,0,0,857,3614,23,107,947,6,,,,Alabama,College Stats
2,62,SEA,Christine Michael,RB,22,2018,0,0,1,9,8,38,0,0,0,0,0,256,1089,7,26,135,1,,,,Texas A&M,College Stats
3,63,KAN,Travis Kelce,TE,23,2020,3,6,7,69,69,111,1,3,4,0,1,4,6,1,612,7881,48,,,,Cincinnati,College Stats
3,64,JAX,Dwayne Gratz,DB,23,2016,0,0,1,10,10,43,0,0,0,0,0,0,0,0,0,0,0,91,3,,Connecticut,College Stats
3,65,DET,Larry Warford,G,22,2019,0,3,7,49,22,101,0,0,0,0,0,0,0,0,0,0,0,,,,Kentucky,College Stats
3,66,OAK,Sio Moore,LB,23,2016,0,0,2,12,11,47,0,0,0,0,0,0,0,0,0,0,0,164,,7.5,Connecticut,College Stats
3,67,PHI,Bennie Logan,DT,23,2018,0,0,5,33,22,89,0,0,0,0,0,0,0,0,0,0,0,161,,7,LSU,College Stats
3,68,CLE,Leon McFadden,DB,22,2016,0,0,0,1,1,34,0,0,0,0,0,0,0,0,0,0,0,25,,,San Diego St.,College Stats
3,69,ARI,Tyrann Mathieu,DB,21,2020,3,2,7,50,22,113,0,0,0,0,0,0,0,0,0,0,0,464,23,9,LSU,College Stats
3,70,TEN,Blidi Wreh-Wilson,DB,23,2020,0,0,1,8,6,75,0,0,0,0,0,0,0,0,0,0,0,109,4,,Connecticut,College Stats
3,71,STL,T.J. McDonald,DB,22,2018,0,0,6,29,22,75,0,0,0,0,0,0,0,0,0,0,0,312,8,5,USC,College Stats
3,72,NYJ,Brian Winters,G,22,2020,0,0,6,31,25,105,0,0,0,0,0,0,0,0,0,0,0,,,,Kent St.,
3,73,TAM,Mike Glennon,QB,23,2020,0,0,1,13,11,34,599,980,6235,43,25,49,107,0,0,0,0,,,,North Carolina St.,College Stats
3,74,DAL,Terrance Williams,WR,23,2018,0,0,4,28,28,83,0,0,0,0,0,5,19,0,232,3377,20,,,,Baylor,College Stats
3,75,NOR,Terron Armstead,T,22,2020,0,3,7,53,53,89,0,0,0,0,0,0,0,0,0,0,0,,,,Ark-Pine Bluff,
3,76,SDG,Keenan Allen,WR,21,2020,0,4,7,55,55,100,0,1,0,0,0,15,99,0,624,7397,42,2,1,,California,College Stats
3,77,MIA,Dallas Thomas,T,23,2016,0,0,1,11,11,37,0,0,0,0,0,0,0,0,0,0,0,,,,Tennessee,
3,78,BUF,Marquise Goodwin,WR,22,2019,0,0,3,18,5,75,0,0,0,0,0,15,89,0,140,2323,13,,,,Texas,College Stats
3,79,PIT,Markus Wheaton,WR,22,2018,0,0,2,13,13,59,0,0,0,0,0,4,19,0,110,1559,8,6,,,Oregon St.,College Stats
3,80,DAL,J.J. Wilcox,DB,22,2018,0,0,2,14,14,77,0,0,0,0,0,0,0,0,0,0,0,173,6,,Georgia Southern,
3,81,NYG,Damontre Moore,DE,20,2020,0,0,0,5,4,66,0,0,0,0,0,0,0,0,0,0,0,69,,11,Texas A&M,College Stats
3,82,NOR,John Jenkins,DT,24,2020,0,0,1,14,10,93,0,0,0,0,0,0,0,0,0,0,0,94,,2.5,Georgia,College Stats
3,83,NWE,Logan Ryan,DB,22,2020,0,0,6,37,17,125,0,0,0,0,0,0,0,0,0,0,0,435,18,12,Rutgers,College Stats
3,84,CIN,Shawn Williams,DB,22,2020,0,0,4,25,25,119,0,0,0,0,0,2,46,0,0,0,0,305,12,3,Georgia,College Stats
3,85,WAS,Jordan Reed,TE,23,2020,0,1,3,25,24,75,0,0,0,0,0,1,18,0,355,3602,28,,,,Florida,College Stats
3,86,IND,Hugh Thornton,G,22,2015,0,0,3,15,15,37,0,0,0,0,0,0,0,0,0,0,0,,,,Illinois,College Stats
3,87,SEA,Jordan Hill,DT,22,2016,0,0,0,6,6,31,0,0,0,0,0,0,0,0,0,0,0,31,1,7,Penn St.,College Stats
3,88,SFO,Corey Lemonier,DE,21,2016,0,0,0,3,3,51,0,0,0,0,0,0,0,0,0,0,0,35,,3,Auburn,College Stats
3,89,HOU,Brennan Williams,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina,College Stats
3,90,DEN,Kayvon Webster,DB,22,2019,0,0,1,8,4,69,0,0,0,0,0,0,0,0,0,0,0,118,2,,South Florida,College Stats
3,91,NWE,Duron Harmon,DB,22,2020,0,0,1,19,15,127,0,0,0,0,0,0,0,0,0,0,0,191,19,,Rutgers,College Stats
3,92,STL,Stedman Bailey,WR,22,2015,0,0,0,7,7,38,0,0,0,0,0,3,46,1,59,843,2,9,,,West Virginia,College Stats
3,93,MIA,Will Davis,DB,23,2016,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,26,1,,Utah St.,College Stats
3,94,BAL,Brandon Williams,DT,24,2020,0,1,7,50,50,110,0,0,0,0,0,0,0,0,0,0,0,168,,6.5,Missouri Southern,
3,95,HOU,Sam Montgomery,DE,23,2014,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,LSU,College Stats
3,96,KAN,Knile Davis,RB,21,2016,0,0,0,10,10,57,0,0,0,0,0,250,805,11,34,271,1,1,,,Arkansas,College Stats
3,97,TEN,Zaviar Gooden,LB,23,2016,0,0,0,3,3,32,0,0,0,0,0,0,0,0,0,0,0,30,,,Missouri,College Stats
4,98,PHI,Matt Barkley,QB,22,2020,0,0,1,5,1,19,212,363,2699,11,22,23,-12,0,1,2,1,,,,USC,College Stats
4,99,KAN,Nico Johnson,LB,23,2015,0,0,0,3,1,18,0,0,0,0,0,0,0,0,0,0,0,13,,,Alabama,College Stats
4,100,TAM,Akeem Spence,DT,21,2020,0,0,4,23,9,109,0,0,0,0,0,0,0,0,0,0,0,123,,10.5,Illinois,College Stats
4,101,JAX,Ace Sanders,WR,21,2014,0,0,0,3,3,27,1,1,21,1,0,2,4,0,57,539,1,1,,,South Carolina,College Stats
4,102,NWE,Josh Boyce,WR,22,2014,0,0,0,1,1,10,0,0,0,0,0,0,0,0,9,121,0,,,,TCU,College Stats
4,103,ARI,Alex Okafor,DE,22,2020,0,0,5,27,12,89,0,0,0,0,0,0,0,0,0,0,0,140,1,30,Texas,College Stats
4,104,MIA,Jelani Jenkins,LB,21,2017,0,0,3,16,15,60,0,0,0,0,0,0,0,0,0,0,0,172,,3.5,Florida,College Stats
4,105,BUF,Duke Williams,DB,22,2016,0,0,0,7,7,58,0,0,0,0,0,0,0,0,0,0,0,73,1,1,Nevada,College Stats
4,106,MIA,Dion Sims,TE,22,2018,0,0,2,7,6,78,0,0,0,0,0,0,0,0,91,888,9,,,,Michigan St.,College Stats
4,107,TEN,Brian Schwenke,C,22,2018,0,0,2,11,11,60,0,0,0,0,0,0,0,0,1,6,0,,,,California,College Stats
4,108,CAR,Edmund Kugbila,OL,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Valdosta St.,
4,109,GNB,David Bakhtiari,T,21,2020,2,3,8,84,84,118,0,0,0,0,0,0,0,0,0,0,0,1,,,Colorado,College Stats
4,110,NYG,Ryan Nassib,QB,23,2015,0,0,0,0,0,5,9,10,128,1,0,2,-3,0,0,0,0,,,,Syracuse,College Stats
4,111,PIT,Shamarko Thomas,DB,22,2018,0,0,0,4,3,66,0,0,0,0,0,0,0,0,0,0,0,57,,,Syracuse,College Stats
4,112,OAK,Tyler Wilson,QB,24,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,College Stats
4,113,STL,Barrett Jones,G,23,2014,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,College Stats
4,114,DAL,B.W. Webb,DB,23,2019,0,0,2,13,1,80,0,0,0,0,0,0,0,0,0,0,0,142,4,1,William & Mary,
4,115,PIT,Landry Jones,QB,24,2017,0,0,0,4,4,19,108,169,1310,8,7,19,-19,0,0,0,0,,,,Oklahoma,College Stats
4,116,ARI,Earl Watford,G,23,2019,0,0,1,16,12,71,0,0,0,0,0,0,0,0,0,0,0,1,,,James Madison,
4,117,CHI,Khaseem Greene,LB,24,2014,0,0,0,3,3,25,0,0,0,0,0,0,0,0,0,0,0,33,1,,Rutgers,College Stats
4,118,CIN,Sean Porter,LB,22,2016,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Texas A&M,College Stats
4,119,WAS,Phillip Thomas,DB,24,2014,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,19,,,Fresno St.,College Stats
4,120,MIN,Gerald Hodges,LB,22,2018,0,0,1,20,7,81,0,0,0,0,0,0,0,0,0,0,0,210,3,3.5,Penn St.,College Stats
4,121,IND,Khaled Holmes,C,23,2015,0,0,0,4,4,17,0,0,0,0,0,0,0,0,0,0,0,,,,USC,
4,122,GNB,J.C. Tretter,T,22,2020,0,0,4,30,6,95,0,0,0,0,0,0,0,0,0,0,0,,,,Cornell,
4,123,SEA,Chris Harper,WR,23,2014,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,Kansas St.,College Stats
4,124,HOU,Trevardo Williams,DE,22,2014,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,5,,1,Connecticut,College Stats
4,125,GNB,Johnathan Franklin,RB,23,2013,0,0,0,1,1,11,0,0,0,0,0,19,107,1,4,30,0,3,,,UCLA,College Stats
4,126,TAM,William Gholston,DE,22,2020,0,0,6,31,31,119,0,0,0,0,0,0,0,0,0,0,0,204,,15,Michigan St.,College Stats
4,127,ATL,Malliciah Goodman,DE,23,2016,0,0,1,5,5,37,0,0,0,0,0,0,0,0,0,0,0,12,,,Clemson,College Stats
4,128,SFO,Quinton Patton,WR,23,2016,0,0,1,7,7,40,0,0,0,0,0,3,51,0,73,880,1,2,,,Louisiana Tech,College Stats
4,129,BAL,John Simon,DE,22,2020,0,0,4,34,1,97,0,0,0,0,0,0,0,0,0,0,0,180,2,21,Ohio St.,College Stats
4,130,BAL,Kyle Juszczyk,RB,22,2020,0,5,7,15,5,122,0,0,0,0,0,42,157,3,199,1849,12,12,,,Harvard,
4,131,SFO,Marcus Lattimore,RB,21,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,South Carolina,College Stats
4,132,DET,Devin Taylor,DE,23,2017,0,0,1,14,14,63,0,0,0,0,0,0,0,0,0,0,0,69,,15,South Carolina,College Stats
4,133,ATL,Levine Toilolo,TE,22,2020,0,0,5,8,6,124,0,0,0,0,0,0,0,0,102,1042,8,10,,,Stanford,College Stats
5,134,KAN,Sanders Commings,DB,23,2014,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,,Georgia,College Stats
5,135,JAX,Denard Robinson,WR,22,2016,0,0,1,8,8,55,0,2,0,0,0,263,1058,5,47,310,0,8,,,Michigan,College Stats
5,136,PHI,Earl Wolff,DB,23,2014,0,0,0,4,4,18,0,0,0,0,0,0,0,0,0,0,0,43,1,,North Carolina St.,College Stats
5,137,SEA,Jesse Williams,DT,22,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats
5,138,SEA,Tharold Simon,DB,22,2016,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,15,1,,LSU,College Stats
5,139,IND,Montori Hughes,DT,23,2016,0,0,0,2,2,25,0,0,0,0,0,0,0,0,0,0,0,15,,,UT Martin,
5,140,ARI,Stepfan Taylor,RB,22,2016,0,0,0,3,3,61,0,0,0,0,0,120,393,1,20,154,3,12,,,Stanford,College Stats
5,141,NYJ,Oday Aboushi,T,22,2020,0,0,2,14,3,65,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia,College Stats
5,142,TEN,Lavar Edwards,DE,23,2017,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,14,,2,LSU,College Stats
5,143,BUF,Jonathan Meeks,DB,23,2016,0,0,0,1,1,38,0,0,0,0,0,0,0,0,0,0,0,22,,,Clemson,College Stats
5,144,NOR,Kenny Stills,WR,21,2020,0,0,5,34,13,117,1,1,3,1,0,4,8,0,310,4843,37,,,,Oklahoma,College Stats
5,145,SDG,Steve Williams,DB,22,2016,0,0,0,3,3,32,0,0,0,0,0,0,0,0,0,0,0,45,2,1,California,College Stats
5,146,DEN,Quanterus Smith,DE,23,2014,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,7,,,Western Kentucky,
5,147,TAM,Steven Means,DE,22,2020,0,0,1,10,1,50,0,0,0,0,0,0,0,0,0,0,0,36,,6,Buffalo,College Stats
5,148,CAR,A.J. Klein,LB,22,2020,0,0,5,34,10,119,0,0,0,0,0,0,0,0,0,0,0,278,3,15.5,Iowa St.,College Stats
5,149,STL,Brandon McGee,DB,22,2015,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,14,,,Miami (FL),College Stats
5,150,PIT,Terry Hawthorne,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Illinois,College Stats
5,151,DAL,Joseph Randle,RB,21,2015,0,0,0,7,7,35,0,0,0,0,0,181,822,9,22,170,0,9,,,Oklahoma St.,College Stats
5,152,NYG,Cooper Taylor,DB,23,2015,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,9,,,Richmond,
5,153,ATL,Stansly Maponga,DE,22,2015,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,4,,1,TCU,College Stats
5,154,WAS,Chris Thompson,RB,22,2020,0,0,0,20,19,74,0,0,0,0,0,257,1214,5,232,1918,11,,,,Florida St.,College Stats
5,155,MIN,Jeff Locke,P,23,2017,0,0,0,6,6,69,0,0,0,0,0,1,-6,0,0,0,0,2,,,UCLA,College Stats
5,156,CIN,Tanner Hawkinson,T,23,2015,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas,
5,157,SFO,Quinton Dial,DE,23,2017,0,0,2,17,14,59,0,0,0,0,0,0,0,0,0,0,0,90,,4.5,Alabama,College Stats
5,158,SEA,Luke Willson,TE,23,2020,0,0,2,12,11,102,0,0,0,0,0,0,0,0,111,1307,11,6,,,Rice,College Stats
5,159,GNB,Micah Hyde,DB,22,2020,0,1,6,40,14,125,0,0,0,0,0,0,0,0,0,0,0,388,17,4,Iowa,College Stats
5,160,STL,Zac Stacy,RB,22,2015,0,0,1,11,10,35,0,0,0,0,0,357,1355,9,53,358,1,2,,,Vanderbilt,College Stats
5,161,DEN,Tavarres King,WR,23,2017,0,0,0,2,,17,0,0,0,0,0,2,3,0,22,303,3,,,,Georgia,College Stats
5,162,WAS,Brandon Jenkins,DE,23,2013,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,,,Florida St.,College Stats
5,163,CHI,Jordan Mills,T,22,2019,0,0,5,39,16,90,0,0,0,0,0,0,0,0,0,0,0,,,,Louisiana Tech,College Stats
5,164,MIA,Mike Gillislee,RB,22,2018,0,0,0,11,0,36,0,0,0,0,0,274,1291,16,17,103,1,9,,,Florida,College Stats
5,165,DET,Sam Martin,P,23,2020,0,0,0,16,15,122,2,2,27,0,0,3,3,0,0,0,0,4,,,Appalachian St.,
5,166,MIA,Caleb Sturgis,K,24,2018,0,0,0,8,4,68,0,0,0,0,0,0,0,0,0,0,0,6,,,Florida,College Stats
5,167,GNB,Josh Boyd,DE,24,2015,0,0,0,4,4,26,0,0,0,0,0,0,0,0,0,0,0,17,,,Mississippi St.,College Stats
5,168,BAL,Ricky Wagner,T,23,2020,0,0,6,46,23,118,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,
6,169,JAX,Josh Evans,DB,22,2016,0,0,3,13,13,49,0,0,0,0,0,0,0,0,0,0,0,146,,,Florida,College Stats
6,170,KAN,Eric Kush,C,23,2020,0,0,0,8,1,50,0,0,0,0,0,0,0,0,0,0,0,,,,California (PA),
6,171,DET,Corey Fuller,WR,23,2015,0,0,0,3,3,28,0,0,0,0,0,0,0,0,18,288,1,5,,,Virginia Tech,College Stats
6,172,OAK,Nick Kasa,TE,22,2014,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,9,1,,,,Colorado,College Stats
6,173,DEN,Vinston Painter,G,23,2017,0,0,0,0,,14,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia Tech,
6,174,ARI,Ryan Swope,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M,College Stats
6,175,CLE,Jamoris Slaughter,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Notre Dame,College Stats
6,176,HOU,David Quessenberry,OL,23,2020,0,0,0,4,0,18,0,0,0,0,0,0,0,0,1,1,1,,,,San Jose St.,
6,177,BUF,Dustin Hopkins,K,22,2020,0,0,0,16,,87,0,0,0,0,0,0,0,0,0,0,0,5,,,Florida St.,College Stats
6,178,NYJ,William Campbell,OL,22,2014,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,College Stats
6,179,SDG,Tourek Williams,DE,22,2016,0,0,0,4,4,47,0,0,0,0,0,0,0,0,0,0,0,40,,2,Florida International,College Stats
6,180,SFO,Nick Moody,LB,23,2016,0,0,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,20,,,Florida St.,College Stats
6,181,OAK,Latavius Murray,RB,23,2020,0,1,3,40,17,108,0,0,0,0,0,1191,4991,43,185,1294,2,3,,,Central Florida,College Stats
6,182,CAR,Kenjon Barner,RB,24,2020,0,0,0,4,0,73,1,1,3,0,0,100,416,3,28,152,0,2,,,Oregon,College Stats
6,183,NOR,Rufus Johnson,DE,23,2015,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,Tarleton St.,
6,184,OAK,Mychal Rivera,TE,22,2016,0,0,1,9,9,61,0,0,0,0,0,0,0,0,146,1413,10,2,,,Tennessee,College Stats
6,185,DAL,DeVonte Holloman,LB,22,2014,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,14,,2,South Carolina,College Stats
6,186,PIT,Justin Brown,WR,22,2014,0,0,0,1,1,8,0,0,0,0,0,0,0,0,12,94,0,,,,Oklahoma,College Stats
6,187,ARI,Andre Ellington,RB,24,2017,0,0,1,18,17,65,0,0,0,0,0,418,1752,10,151,1368,3,1,,,Clemson,College Stats
6,188,CHI,Cornelius Washington,LB,23,2017,0,0,0,4,1,46,0,0,0,0,0,0,0,0,0,0,0,36,,5.5,Georgia,College Stats
6,189,TAM,Mike James,RB,22,2016,0,0,0,2,2,23,1,1,2,1,0,83,351,0,15,60,0,,,,Miami (FL),College Stats
